terms/0,terms/1,termNames/0,termNames/1,periods/0/name,periods/0/date,periods/0/value,periods/1/name,periods/1/date,periods/1/value,periods/2/name,periods/2/date,periods/2/value,periods/3/name,periods/3/date,periods/3/value,periods/4/name,periods/4/date,periods/4/value,periods/5/name,periods/5/date,periods/5/value,periods/6/name,periods/6/date,periods/6/value,periods/7/name,periods/7/date,periods/7/value,periods/8/name,periods/8/date,periods/8/value,periods/9/name,periods/9/date,periods/9/value,periods/10/name,periods/10/date,periods/10/value,periods/11/name,periods/11/date,periods/11/value,periods/12/name,periods/12/date,periods/12/value,periods/13/name,periods/13/date,periods/13/value,periods/14/name,periods/14/date,periods/14/value,periods/15/name,periods/15/date,periods/15/value,periods/16/name,periods/16/date,periods/16/value,periods/17/name,periods/17/date,periods/17/value,periods/18/name,periods/18/date,periods/18/value,periods/19/name,periods/19/date,periods/19/value,periods/20/name,periods/20/date,periods/20/value,periods/21/name,periods/21/date,periods/21/value,periods/22/name,periods/22/date,periods/22/value,periods/23/name,periods/23/date,periods/23/value
256704,533589,САТПАЕВ Г.А.,городская местность,2019 год,31.12.2019,593,2018 год,31.12.2018,589,2009 год,31.12.2009,736,2011 год,31.12.2011,772,2016 год,31.12.2016,573,2010 год,31.12.2010,718,2015 год,31.12.2015,657,2013 год,31.12.2013,739,2014 год,31.12.2014,688,2012 год,31.12.2012,782,2017 год,31.12.2017,571,2022 год,31.12.2022,564,2021 год,31.12.2021,530,2020 год,31.12.2020,556,2023 год,31.12.2023,514,,,,,,,,,,,,,,,,,,,,,,,,,,,
256709,741917,ТЕМИРТАУ Г.А.,Всего,2019 год,31.12.2019,1458,2018 год,31.12.2018,1497,2009 год,31.12.2009,1484,2011 год,31.12.2011,1744,2016 год,31.12.2016,1431,2010 год,31.12.2010,1460,2015 год,31.12.2015,1553,2013 год,31.12.2013,1577,2014 год,31.12.2014,1607,2012 год,31.12.2012,1617,2017 год,31.12.2017,1462,2022 год,31.12.2022,1231,2021 год,31.12.2021,1404,2020 год,31.12.2020,1187,2023 год,31.12.2023,1177,,,,,,,,,,,,,,,,,,,,,,,,,,,
256709,533589,ТЕМИРТАУ Г.А.,городская местность,2019 год,31.12.2019,1458,2018 год,31.12.2018,1497,2009 год,31.12.2009,1484,2011 год,31.12.2011,1744,2016 год,31.12.2016,1431,2010 год,31.12.2010,1460,2015 год,31.12.2015,1553,2013 год,31.12.2013,1577,2014 год,31.12.2014,1607,2012 год,31.12.2012,1617,2017 год,31.12.2017,1462,2022 год,31.12.2022,1231,2021 год,31.12.2021,1404,2020 год,31.12.2020,1187,2023 год,31.12.2023,1177,,,,,,,,,,,,,,,,,,,,,,,,,,,
256713,741917,ШАХТИНСК Г.А.,Всего,2019 год,31.12.2019,527,2018 год,31.12.2018,537,2009 год,31.12.2009,563,2011 год,31.12.2011,622,2016 год,31.12.2016,506,2010 год,31.12.2010,505,2015 год,31.12.2015,489,2013 год,31.12.2013,562,2014 год,31.12.2014,549,2012 год,31.12.2012,577,2017 год,31.12.2017,508,2022 год,31.12.2022,449,2021 год,31.12.2021,432,2020 год,31.12.2020,379,2023 год,31.12.2023,452,,,,,,,,,,,,,,,,,,,,,,,,,,,
256713,533589,ШАХТИНСК Г.А.,городская местность,2019 год,31.12.2019,527,2018 год,31.12.2018,537,2009 год,31.12.2009,563,2011 год,31.12.2011,622,2016 год,31.12.2016,506,2010 год,31.12.2010,505,2015 год,31.12.2015,489,2013 год,31.12.2013,562,2014 год,31.12.2014,549,2012 год,31.12.2012,577,2017 год,31.12.2017,508,2022 год,31.12.2022,449,2021 год,31.12.2021,432,2020 год,31.12.2020,379,2023 год,31.12.2023,452,,,,,,,,,,,,,,,,,,,,,,,,,,,
256721,741917,АБАЙСКИЙ РАЙОН,Всего,2019 год,31.12.2019,381,2018 год,31.12.2018,373,2009 год,31.12.2009,474,2011 год,31.12.2011,534,2016 год,31.12.2016,376,2010 год,31.12.2010,473,2015 год,31.12.2015,382,2013 год,31.12.2013,480,2014 год,31.12.2014,432,2012 год,31.12.2012,522,2017 год,31.12.2017,395,2022 год,31.12.2022,396,2021 год,31.12.2021,382,2020 год,31.12.2020,339,2023 год,31.12.2023,358,,,,,,,,,,,,,,,,,,,,,,,,,,,
256721,533589,АБАЙСКИЙ РАЙОН,городская местность,2019 год,31.12.2019,381,2018 год,31.12.2018,373,2009 год,31.12.2009,262,2011 год,31.12.2011,534,2016 год,31.12.2016,376,2010 год,31.12.2010,264,2015 год,31.12.2015,382,2013 год,31.12.2013,480,2014 год,31.12.2014,432,2012 год,31.12.2012,522,2017 год,31.12.2017,395,2022 год,31.12.2022,231,2021 год,31.12.2021,382,2020 год,31.12.2020,339,2023 год,31.12.2023,191,,,,,,,,,,,,,,,,,,,,,,,,,,,
256721,533590,АБАЙСКИЙ РАЙОН,сельская местность,2009 год,31.12.2009,212,2010 год,31.12.2010,209,2022 год,31.12.2022,165,2023 год,31.12.2023,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256779,741917,АКТОГАЙСКИЙ РАЙОН,Всего,2019 год,31.12.2019,55,2018 год,31.12.2018,47,2009 год,31.12.2009,115,2011 год,31.12.2011,98,2016 год,31.12.2016,61,2010 год,31.12.2010,76,2015 год,31.12.2015,50,2013 год,31.12.2013,74,2014 год,31.12.2014,53,2012 год,31.12.2012,91,2017 год,31.12.2017,64,2022 год,31.12.2022,75,2021 год,31.12.2021,37,2020 год,31.12.2020,43,2023 год,31.12.2023,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
256779,533590,АКТОГАЙСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,55,2018 год,31.12.2018,47,2009 год,31.12.2009,115,2011 год,31.12.2011,98,2016 год,31.12.2016,61,2010 год,31.12.2010,76,2015 год,31.12.2015,50,2013 год,31.12.2013,74,2014 год,31.12.2014,53,2012 год,31.12.2012,91,2017 год,31.12.2017,64,2022 год,31.12.2022,75,2021 год,31.12.2021,37,2020 год,31.12.2020,43,2023 год,31.12.2023,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
257147,741917,БУХАР-ЖЫРАУСКИЙ РАЙОН,Всего,2019 год,31.12.2019,123,2018 год,31.12.2018,151,2009 год,31.12.2009,289,2011 год,31.12.2011,277,2016 год,31.12.2016,167,2010 год,31.12.2010,264,2015 год,31.12.2015,198,2013 год,31.12.2013,236,2014 год,31.12.2014,175,2012 год,31.12.2012,220,2017 год,31.12.2017,137,2022 год,31.12.2022,308,2021 год,31.12.2021,120,2020 год,31.12.2020,111,2023 год,31.12.2023,219,,,,,,,,,,,,,,,,,,,,,,,,,,,
257147,533590,БУХАР-ЖЫРАУСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,123,2018 год,31.12.2018,151,2009 год,31.12.2009,289,2011 год,31.12.2011,277,2016 год,31.12.2016,167,2010 год,31.12.2010,264,2015 год,31.12.2015,198,2013 год,31.12.2013,236,2014 год,31.12.2014,175,2012 год,31.12.2012,220,2017 год,31.12.2017,137,2022 год,31.12.2022,308,2021 год,31.12.2021,120,2020 год,31.12.2020,111,2023 год,31.12.2023,219,,,,,,,,,,,,,,,,,,,,,,,,,,,
257257,741917,ЖАНААРКИНСКИЙ РАЙОН,Всего,2019 год,31.12.2019,196,2018 год,31.12.2018,223,2009 год,31.12.2009,215,2011 год,31.12.2011,260,2016 год,31.12.2016,216,2010 год,31.12.2010,269,2015 год,31.12.2015,190,2013 год,31.12.2013,269,2014 год,31.12.2014,236,2012 год,31.12.2012,242,2017 год,31.12.2017,183,2022 год,31.12.2022,155,2021 год,31.12.2021,170,2020 год,31.12.2020,171,2023 год,31.12.2023,150,,,,,,,,,,,,,,,,,,,,,,,,,,,
257257,533590,ЖАНААРКИНСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,196,2018 год,31.12.2018,223,2009 год,31.12.2009,215,2011 год,31.12.2011,260,2016 год,31.12.2016,216,2010 год,31.12.2010,269,2015 год,31.12.2015,190,2013 год,31.12.2013,269,2014 год,31.12.2014,236,2012 год,31.12.2012,242,2017 год,31.12.2017,183,2022 год,31.12.2022,155,2021 год,31.12.2021,170,2020 год,31.12.2020,171,2023 год,31.12.2023,150,,,,,,,,,,,,,,,,,,,,,,,,,,,
257376,741917,КАРКАРАЛИНСКИЙ РАЙОН,Всего,2019 год,31.12.2019,131,2018 год,31.12.2018,158,2009 год,31.12.2009,282,2011 год,31.12.2011,279,2016 год,31.12.2016,181,2010 год,31.12.2010,259,2015 год,31.12.2015,203,2013 год,31.12.2013,277,2014 год,31.12.2014,228,2012 год,31.12.2012,285,2017 год,31.12.2017,152,2022 год,31.12.2022,176,2021 год,31.12.2021,135,2020 год,31.12.2020,167,2023 год,31.12.2023,141,,,,,,,,,,,,,,,,,,,,,,,,,,,
257376,533589,КАРКАРАЛИНСКИЙ РАЙОН,городская местность,2019 год,31.12.2019,131,2018 год,31.12.2018,158,2009 год,31.12.2009,227,2011 год,31.12.2011,273,2016 год,31.12.2016,181,2010 год,31.12.2010,250,2015 год,31.12.2015,203,2013 год,31.12.2013,277,2014 год,31.12.2014,228,2012 год,31.12.2012,285,2017 год,31.12.2017,152,2022 год,31.12.2022,78,2021 год,31.12.2021,135,2020 год,31.12.2020,167,2023 год,31.12.2023,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
257376,533590,КАРКАРАЛИНСКИЙ РАЙОН,сельская местность,2009 год,31.12.2009,55,2011 год,31.12.2011,6,2010 год,31.12.2010,9,2022 год,31.12.2022,98,2023 год,31.12.2023,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257880,741917,НУРИНСКИЙ РАЙОН,Всего,2019 год,31.12.2019,93,2018 год,31.12.2018,119,2009 год,31.12.2009,198,2011 год,31.12.2011,186,2016 год,31.12.2016,120,2010 год,31.12.2010,185,2015 год,31.12.2015,151,2013 год,31.12.2013,191,2014 год,31.12.2014,165,2012 год,31.12.2012,161,2017 год,31.12.2017,125,2022 год,31.12.2022,110,2021 год,31.12.2021,111,2020 год,31.12.2020,86,2023 год,31.12.2023,96,,,,,,,,,,,,,,,,,,,,,,,,,,,
257880,533590,НУРИНСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,93,2018 год,31.12.2018,119,2009 год,31.12.2009,198,2011 год,31.12.2011,186,2016 год,31.12.2016,120,2010 год,31.12.2010,185,2015 год,31.12.2015,151,2013 год,31.12.2013,191,2014 год,31.12.2014,165,2012 год,31.12.2012,161,2017 год,31.12.2017,125,2022 год,31.12.2022,110,2021 год,31.12.2021,111,2020 год,31.12.2020,86,2023 год,31.12.2023,96,,,,,,,,,,,,,,,,,,,,,,,,,,,
257993,741917,ОСАКАРОВСКИЙ РАЙОН,Всего,2019 год,31.12.2019,149,2018 год,31.12.2018,156,2009 год,31.12.2009,244,2011 год,31.12.2011,226,2016 год,31.12.2016,162,2010 год,31.12.2010,216,2015 год,31.12.2015,198,2013 год,31.12.2013,209,2014 год,31.12.2014,211,2012 год,31.12.2012,202,2017 год,31.12.2017,186,2022 год,31.12.2022,207,2021 год,31.12.2021,129,2020 год,31.12.2020,130,2023 год,31.12.2023,179,,,,,,,,,,,,,,,,,,,,,,,,,,,
257993,533590,ОСАКАРОВСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,149,2018 год,31.12.2018,156,2009 год,31.12.2009,244,2011 год,31.12.2011,226,2016 год,31.12.2016,162,2010 год,31.12.2010,216,2015 год,31.12.2015,198,2013 год,31.12.2013,209,2014 год,31.12.2014,211,2012 год,31.12.2012,202,2017 год,31.12.2017,186,2022 год,31.12.2022,207,2021 год,31.12.2021,129,2020 год,31.12.2020,130,2023 год,31.12.2023,179,,,,,,,,,,,,,,,,,,,,,,,,,,,
258074,741917,УЛЫТАУСКИЙ РАЙОН,Всего,2019 год,31.12.2019,27,2018 год,31.12.2018,27,2009 год,31.12.2009,59,2011 год,31.12.2011,40,2016 год,31.12.2016,21,2010 год,31.12.2010,51,2015 год,31.12.2015,32,2013 год,31.12.2013,33,2014 год,31.12.2014,21,2012 год,31.12.2012,46,2017 год,31.12.2017,37,2022 год,31.12.2022,49,2021 год,31.12.2021,20,2020 год,31.12.2020,23,2023 год,31.12.2023,41,,,,,,,,,,,,,,,,,,,,,,,,,,,
258074,533590,УЛЫТАУСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,27,2018 год,31.12.2018,27,2009 год,31.12.2009,59,2011 год,31.12.2011,40,2016 год,31.12.2016,21,2010 год,31.12.2010,51,2015 год,31.12.2015,32,2013 год,31.12.2013,33,2014 год,31.12.2014,21,2012 год,31.12.2012,46,2017 год,31.12.2017,37,2022 год,31.12.2022,49,2021 год,31.12.2021,20,2020 год,31.12.2020,23,2023 год,31.12.2023,41,,,,,,,,,,,,,,,,,,,,,,,,,,,
258445,741917,ШЕТСКИЙ РАЙОН,Всего,2019 год,31.12.2019,173,2018 год,31.12.2018,178,2009 год,31.12.2009,312,2011 год,31.12.2011,350,2016 год,31.12.2016,243,2010 год,31.12.2010,342,2015 год,31.12.2015,264,2013 год,31.12.2013,300,2014 год,31.12.2014,294,2012 год,31.12.2012,348,2017 год,31.12.2017,229,2022 год,31.12.2022,181,2021 год,31.12.2021,173,2020 год,31.12.2020,206,2023 год,31.12.2023,187,,,,,,,,,,,,,,,,,,,,,,,,,,,
258445,533590,ШЕТСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,173,2018 год,31.12.2018,178,2009 год,31.12.2009,312,2011 год,31.12.2011,350,2016 год,31.12.2016,243,2010 год,31.12.2010,342,2015 год,31.12.2015,264,2013 год,31.12.2013,300,2014 год,31.12.2014,294,2012 год,31.12.2012,348,2017 год,31.12.2017,229,2022 год,31.12.2022,181,2021 год,31.12.2021,173,2020 год,31.12.2020,206,2023 год,31.12.2023,187,,,,,,,,,,,,,,,,,,,,,,,,,,,
258743,741917,КОСТАНАЙ Г.А.,Всего,2019 год,31.12.2019,2085,2018 год,31.12.2018,2123,2009 год,31.12.2009,2045,2011 год,31.12.2011,2425,2016 год,31.12.2016,2013,2010 год,31.12.2010,2070,2015 год,31.12.2015,2337,2013 год,31.12.2013,2491,2014 год,31.12.2014,2203,2012 год,31.12.2012,2404,2017 год,31.12.2017,2197,2022 год,31.12.2022,1963,2021 год,31.12.2021,2054,2020 год,31.12.2020,1798,2023 год,31.12.2023,1890,,,,,,,,,,,,,,,,,,,,,,,,,,,
258743,533589,КОСТАНАЙ Г.А.,городская местность,2019 год,31.12.2019,2085,2018 год,31.12.2018,2123,2009 год,31.12.2009,2045,2011 год,31.12.2011,2425,2016 год,31.12.2016,2013,2010 год,31.12.2010,2070,2015 год,31.12.2015,2337,2013 год,31.12.2013,2491,2014 год,31.12.2014,2203,2012 год,31.12.2012,2404,2017 год,31.12.2017,2197,2022 год,31.12.2022,1963,2021 год,31.12.2021,2054,2020 год,31.12.2020,1798,2023 год,31.12.2023,1890,,,,,,,,,,,,,,,,,,,,,,,,,,,
258745,741917,АРКАЛЫК Г.А.,Всего,2019 год,31.12.2019,273,2018 год,31.12.2018,227,2009 год,31.12.2009,336,2011 год,31.12.2011,392,2016 год,31.12.2016,281,2010 год,31.12.2010,313,2015 год,31.12.2015,305,2013 год,31.12.2013,395,2014 год,31.12.2014,320,2012 год,31.12.2012,389,2017 год,31.12.2017,255,2022 год,31.12.2022,230,2021 год,31.12.2021,223,2020 год,31.12.2020,239,2023 год,31.12.2023,210,,,,,,,,,,,,,,,,,,,,,,,,,,,
258745,533589,АРКАЛЫК Г.А.,городская местность,2019 год,31.12.2019,226,2018 год,31.12.2018,180,2009 год,31.12.2009,251,2011 год,31.12.2011,319,2016 год,31.12.2016,210,2010 год,31.12.2010,238,2015 год,31.12.2015,236,2013 год,31.12.2013,329,2014 год,31.12.2014,255,2012 год,31.12.2012,330,2017 год,31.12.2017,191,2022 год,31.12.2022,197,2021 год,31.12.2021,189,2020 год,31.12.2020,190,2023 год,31.12.2023,166,,,,,,,,,,,,,,,,,,,,,,,,,,,
258745,533590,АРКАЛЫК Г.А.,сельская местность,2019 год,31.12.2019,47,2018 год,31.12.2018,47,2009 год,31.12.2009,85,2011 год,31.12.2011,73,2016 год,31.12.2016,71,2010 год,31.12.2010,75,2015 год,31.12.2015,69,2013 год,31.12.2013,66,2014 год,31.12.2014,65,2012 год,31.12.2012,59,2017 год,31.12.2017,64,2022 год,31.12.2022,33,2021 год,31.12.2021,34,2020 год,31.12.2020,49,2023 год,31.12.2023,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
258875,741917,ЛИСАКОВСК Г.А.,Всего,2019 год,31.12.2019,260,2018 год,31.12.2018,278,2009 год,31.12.2009,288,2011 год,31.12.2011,397,2016 год,31.12.2016,228,2010 год,31.12.2010,347,2015 год,31.12.2015,270,2013 год,31.12.2013,361,2014 год,31.12.2014,303,2012 год,31.12.2012,351,2017 год,31.12.2017,292,2022 год,31.12.2022,236,2021 год,31.12.2021,267,2020 год,31.12.2020,161,2023 год,31.12.2023,204,,,,,,,,,,,,,,,,,,,,,,,,,,,
258875,533589,ЛИСАКОВСК Г.А.,городская местность,2019 год,31.12.2019,259,2018 год,31.12.2018,274,2009 год,31.12.2009,288,2011 год,31.12.2011,394,2016 год,31.12.2016,225,2010 год,31.12.2010,347,2015 год,31.12.2015,267,2013 год,31.12.2013,359,2014 год,31.12.2014,298,2012 год,31.12.2012,349,2017 год,31.12.2017,289,2022 год,31.12.2022,236,2021 год,31.12.2021,267,2020 год,31.12.2020,161,2023 год,31.12.2023,204,,,,,,,,,,,,,,,,,,,,,,,,,,,
258875,533590,ЛИСАКОВСК Г.А.,сельская местность,2019 год,31.12.2019,1,2018 год,31.12.2018,4,2011 год,31.12.2011,3,2016 год,31.12.2016,3,2015 год,31.12.2015,3,2013 год,31.12.2013,2,2014 год,31.12.2014,5,2012 год,31.12.2012,2,2017 год,31.12.2017,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258881,741917,РУДНЫЙ Г.А.,Всего,2019 год,31.12.2019,875,2018 год,31.12.2018,944,2009 год,31.12.2009,932,2011 год,31.12.2011,1194,2016 год,31.12.2016,937,2010 год,31.12.2010,1049,2015 год,31.12.2015,1000,2013 год,31.12.2013,1101,2014 год,31.12.2014,1064,2012 год,31.12.2012,1156,2017 год,31.12.2017,990,2022 год,31.12.2022,874,2021 год,31.12.2021,855,2020 год,31.12.2020,723,2023 год,31.12.2023,818,,,,,,,,,,,,,,,,,,,,,,,,,,,
258881,533589,РУДНЫЙ Г.А.,городская местность,2019 год,31.12.2019,871,2018 год,31.12.2018,943,2009 год,31.12.2009,927,2011 год,31.12.2011,1192,2016 год,31.12.2016,934,2010 год,31.12.2010,1046,2015 год,31.12.2015,995,2013 год,31.12.2013,1099,2014 год,31.12.2014,1063,2012 год,31.12.2012,1154,2017 год,31.12.2017,986,2022 год,31.12.2022,868,2021 год,31.12.2021,849,2020 год,31.12.2020,718,2023 год,31.12.2023,815,,,,,,,,,,,,,,,,,,,,,,,,,,,
258881,533590,РУДНЫЙ Г.А.,сельская местность,2019 год,31.12.2019,4,2018 год,31.12.2018,1,2009 год,31.12.2009,5,2011 год,31.12.2011,2,2016 год,31.12.2016,3,2010 год,31.12.2010,3,2015 год,31.12.2015,5,2013 год,31.12.2013,2,2014 год,31.12.2014,1,2012 год,31.12.2012,2,2017 год,31.12.2017,4,2022 год,31.12.2022,6,2021 год,31.12.2021,6,2020 год,31.12.2020,5,2023 год,31.12.2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
258888,741917,АЛТЫНСАРИНСКИЙ РАЙОН,Всего,2019 год,31.12.2019,60,2018 год,31.12.2018,66,2009 год,31.12.2009,97,2011 год,31.12.2011,79,2016 год,31.12.2016,85,2010 год,31.12.2010,101,2015 год,31.12.2015,82,2013 год,31.12.2013,99,2014 год,31.12.2014,47,2012 год,31.12.2012,74,2017 год,31.12.2017,87,2022 год,31.12.2022,60,2021 год,31.12.2021,59,2020 год,31.12.2020,63,2023 год,31.12.2023,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
258888,533590,АЛТЫНСАРИНСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,60,2018 год,31.12.2018,66,2009 год,31.12.2009,97,2011 год,31.12.2011,79,2016 год,31.12.2016,85,2010 год,31.12.2010,101,2015 год,31.12.2015,82,2013 год,31.12.2013,99,2014 год,31.12.2014,47,2012 год,31.12.2012,74,2017 год,31.12.2017,87,2022 год,31.12.2022,60,2021 год,31.12.2021,59,2020 год,31.12.2020,63,2023 год,31.12.2023,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
258937,741917,АМАНГЕЛЬДИНСКИЙ РАЙОН,Всего,2019 год,31.12.2019,64,2018 год,31.12.2018,55,2009 год,31.12.2009,120,2011 год,31.12.2011,122,2016 год,31.12.2016,78,2010 год,31.12.2010,123,2015 год,31.12.2015,80,2013 год,31.12.2013,92,2014 год,31.12.2014,90,2012 год,31.12.2012,122,2017 год,31.12.2017,74,2022 год,31.12.2022,68,2021 год,31.12.2021,51,2020 год,31.12.2020,78,2023 год,31.12.2023,65,,,,,,,,,,,,,,,,,,,,,,,,,,,
258937,533590,АМАНГЕЛЬДИНСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,64,2018 год,31.12.2018,55,2009 год,31.12.2009,120,2011 год,31.12.2011,122,2016 год,31.12.2016,78,2010 год,31.12.2010,123,2015 год,31.12.2015,80,2013 год,31.12.2013,92,2014 год,31.12.2014,90,2012 год,31.12.2012,122,2017 год,31.12.2017,74,2022 год,31.12.2022,68,2021 год,31.12.2021,51,2020 год,31.12.2020,78,2023 год,31.12.2023,65,,,,,,,,,,,,,,,,,,,,,,,,,,,
259056,741917,АУЛИЕКОЛЬСКИЙ РАЙОН,Всего,2019 год,31.12.2019,189,2018 год,31.12.2018,233,2009 год,31.12.2009,277,2011 год,31.12.2011,321,2016 год,31.12.2016,228,2010 год,31.12.2010,315,2015 год,31.12.2015,283,2013 год,31.12.2013,291,2014 год,31.12.2014,308,2012 год,31.12.2012,286,2017 год,31.12.2017,246,2022 год,31.12.2022,190,2021 год,31.12.2021,177,2020 год,31.12.2020,190,2023 год,31.12.2023,156,,,,,,,,,,,,,,,,,,,,,,,,,,,
259056,533590,АУЛИЕКОЛЬСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,189,2018 год,31.12.2018,233,2009 год,31.12.2009,277,2011 год,31.12.2011,321,2016 год,31.12.2016,228,2010 год,31.12.2010,315,2015 год,31.12.2015,283,2013 год,31.12.2013,291,2014 год,31.12.2014,308,2012 год,31.12.2012,286,2017 год,31.12.2017,246,2022 год,31.12.2022,190,2021 год,31.12.2021,177,2020 год,31.12.2020,190,2023 год,31.12.2023,156,,,,,,,,,,,,,,,,,,,,,,,,,,,
